Ch06-10,You should know better than that. 
Ch06-10,你应该要更懂事。 
Ch06-10,What's the right way to do it? 
Ch06-10,要怎么做才是对的？ 
Ch06-10,Did your teacher teach you like that? 
Ch06-10,你的老师是那样教的吗？ 
Ch06-10,Did Mommy teach you that way? 
Ch06-10,妈妈教你那样的吗？ 
Ch06-10,I don't want you to grow up like that. 
Ch06-10,我可不想你长大像那样。 
Ch06-10,Do you know what you did wrong? 
Ch06-10,你知道你哪里做错了吗？ 
Ch06-10,"Now, get it right. "
Ch06-10,现在，给我好好做。 
Ch06-10,"You don't want to be a rude child, right? "
Ch06-10,你也不想成为一个没礼貌的小孩，对吧？
Ch06-10,Apologize for your behavior. 
Ch06-10,你要对你的行为道歉。 
Ch06-10,Don't use that word in front of adults. 
Ch06-10,在大人面前不可以说那样的话。 
Ch06-10,Would you be happy if you were him/her? 
Ch06-10,如果你是他/她的话，你会开心吗？
Ch06-11,Why are you annoyed? 
Ch06-11,你为什么不开心？ 
Ch06-11,Is there something wrong? 
Ch06-11,有什么不好的事情吗？ 
Ch06-11,Stop it. It's really bugging me. 
Ch06-11,停止，这真的让我很烦。 
Ch06-11,What's the problem? 
Ch06-11,有什么问题吗？ 
Ch06-11,What's troubling you? 
Ch06-11,你在烦什么？ 
Ch06-11,Stop whining. 
Ch06-11,不要再嘀嘀咕咕的了。 
Ch06-11,I don't want to hear you whine. 
Ch06-11,我不想听到你发牢骚。 
Ch06-11,It's no use whining. 
Ch06-11,发牢骚是没有用的。 
Ch06-11,I told you not to get upset so easily. 
Ch06-11,我跟你说过不要那么容易生气。 
Ch06-11,Why are you getting angry at Mommy? 
Ch06-11,为什么你生妈妈的气呢？ 
Ch06-11,Please speak calmly. 
Ch06-11,请平静地说。 
Ch06-11,I'm going to listen if you speak properly. 
Ch06-11,你好好说的话，我会听得。 
Ch06-11,Tell me if there's something wrong. 
Ch06-11,告诉我你有什么不满。 
Ch06-11,Nobody pays attention to me. 
Ch06-11,没有人关心我。 
Ch06-11,I'm just annoyed./I just don't feel well. 
Ch06-11,我只是不开心。 
Ch06-11,I don't know why I feel annoyed. 
Ch06-11,我也不知道为什么不开心。 
Ch06-11,"When you're angry, you look ugly. "
Ch06-11,当你生气时，脸很难看。 
Ch06-11,"If you feel bad, nothing goes right. "
Ch06-11,如果你感觉差，没有事会顺利。 
Ch06-11,That's not something you felt bad about. 
Ch06-11,那不是你要生气的事情。
Ch06-12,I can't stand it. 
Ch06-12,我再也忍不下去了。 
Ch06-12,You should be grounded. 
Ch06-12,你一定要被处罚。 
Ch06-12,"You deserve punishment, don't you? "
Ch06-12,你应该被罚，不是吗？ 
Ch06-12,Tell me what you did wrong. 
Ch06-12,告诉我你做错了什么。 
Ch06-12,It was not my fault. 
Ch06-12,这不是我的错。 
Ch06-12,Timeout! Sit in the Thinking Chair. 
Ch06-12,这是处罚，坐到反省的椅子上。 
Ch06-12,"You know what you did wrong, right? "
Ch06-12,你知道你做错了什么，对吧？ 
Ch06-12,Mommy doesn't want to punish you. 
Ch06-12,妈妈也不想要处罚你。 
Ch06-12,But you should be responsible for your actions. 
Ch06-12,但是你应该对你的行为负责。 
Ch06-12,"Mom, I'm sorry. "
Ch06-12,妈妈，对不起。 
Ch06-12,Please forgive me. 
Ch06-12,请原谅我。 
Ch06-12,I won't ever do it again. 
Ch06-12,我不会再这样做了。 
Ch06-12,You can't watch TV because of your wrongdoing. 
Ch06-12,因为你犯错了，所以你不能看电视。 
Ch06-12,You're grounded and can't use the computer because of what you did today. 
Ch06-12,因为你今天做的事情，你要被罚不能看 电脑。 
Ch06-12,Don't just say sorry. 
Ch06-12,不要只是说对不起。 
Ch06-12,Go write an apology letter. 
Ch06-12,去写道歉信。 
Ch06-12,It's all for your own good. 
Ch06-12,这都是为了你好。 
Ch06-13,Say sorry to each other. 
Ch06-13,互相说对不起。 
Ch06-13,Who wants to apologize first? 
Ch06-13,谁要先道歉？ 
Ch06-13,I'm sorry. 
Ch06-13,对不起。 
Ch06-13,I mean it. 
Ch06-13,我是诚心地道歉。 
Ch06-13,I'll be careful next time. 
Ch06-13,我下次会小心的。 
Ch06-13,Shake hands with each other. 
Ch06-13,互相握手吧。 
Ch06-13,Look at each other in the eyes and say sorry. 
Ch06-13,看着对方的眼睛说对不起。 
Ch06-13,Don't blame others for that. 
Ch06-13,不要因此指责别人。 
Ch06-13,Say sorry sincerely. 
Ch06-13,诚心地说对不起。 
Ch06-13,Let's make sure this never happens again. All right? 
Ch06-13,让我们确认这种事以后都不会发生，好 吗？ 
Ch06-13,Let's get along. 
Ch06-13,我们和好吧。 
Ch06-13,I didn't do it on purpose. 
Ch06-13,我不是故意那样的。 
Ch06-13,I didn't mean it that way. 
Ch06-13,我不是那个意思。 
Ch06-13,It was a mistake. I'm really sorry. 
Ch06-13,我错了，真的很对不起。 
Ch06-13,You owe me a big apology. 
Ch06-13,你欠我一个正式的道歉。
Ch06-14,I'm so sorry for that. 
Ch06-14,那个，真的很对不起。 
Ch06-14,Were you really upset? 
Ch06-14,你真的很伤心吧。 
Ch06-14,Think for yourself. It was your fault. 
Ch06-14,想一想，这是你的错。 
Ch06-14,Did you hate me because I scolded you? 
Ch06-14,因为我责备你，所以你讨厌我了吗？ 
Ch06-14,"Mommy was really upset, too. "
Ch06-14,妈妈也很不开心。 
Ch06-14,Why did you let out a huge sigh? 
Ch06-14,为什么叹那样大的气？ 
Ch06-14,Is it very disappointing? 
Ch06-14,这很令人失望吗？ 
Ch06-14,You must have been devastated. 
Ch06-14,你一定很受伤吧？ 
Ch06-14,I want you to grow up to be a wonderful person. 
Ch06-14,我希望你能成为很棒的人。 
Ch06-14,Can I hug you now? 
Ch06-14,现在我可以抱你吗。 
Ch06-14,Come here. I'll give you a kiss. 
Ch06-14,来这里，妈妈亲你一下。 
Ch06-14,"You know how Mommy feels, right? "
Ch06-14,你知道妈妈的心情，对吧？ 
Ch06-14,Don't be upset anymore. 
Ch06-14,不要再不开心了。 
Ch06-14,Can I trust you now? 
Ch06-14,现在我可以相信你吧？ 
Ch06-14,Mommy trusts you. 
Ch06-14,妈妈相信你。 
Ch06-14,Want to eat something delicious? 
Ch06-14,要不要吃点好吃的呢？ 
Ch06-14,Want to go for a walk. 
Ch06-14,要不要去散步？ 
Ch06-14,"I was scared when you were mad, Mommy. "
Ch06-14,妈咪，当你生气时我好害怕哦。 
Ch06-14,I didn't do it because I hated you. 
Ch06-14,我不是因为讨厌你才那样做。 
Ch06-14,Mommy was too mean. I'm sorry. 
Ch06-14,妈妈太暴躁了，对不起。 
Ch06-14,But you are still my loving baby. 
Ch06-14,但是你还是我的心爱宝贝。
Ch07-01,Wait. 
Ch07-01,等一下。 
Ch07-01,That's not the right thing to do. 
Ch07-01,那不是正确的行为。 
Ch07-01,Is that what you should be doing? 
Ch07-01,那是你应该做的吗？ 
Ch07-01,Do what you are supposed to do. 
Ch07-01,做你应该做的事情。 
Ch07-01,That's what I'm not pleased with. 
Ch07-01,那是我不喜欢的行为。 
Ch07-01,This is not what should happen. 
Ch07-01,这是不该发生的事。 
Ch07-01,I told you to stop. 
Ch07-01,我叫你停止了。 
Ch07-01,Why do you always think I'm wrong? 
Ch07-01,为什么你总是认为我做错呢。 
Ch07-01,What did I do wrong? 
Ch07-01,我做错了什么？ 
Ch07-01,It seems like you shouldn't do that. 
Ch07-01,那样做好像是不行的。 
Ch07-01,Then what should I do? 
Ch07-01,那么，我应该怎样做呢？ 
Ch07-01,Think of something else. 
Ch07-01,想想其他方法。 
Ch07-01,I hope you won't do it. 
Ch07-01,我希望你不要那样做。 
Ch07-01,That's not necessary. 
Ch07-01,没有那个必要。 
Ch07-01,Tell me what you did wrong. 
Ch07-01,告诉我你哪里做错了。 
Ch07-01,Why do you keep doing that? 
Ch07-01,为什么你还继续那样做？ 
Ch07-01,Do you think you did the right thing? 
Ch07-01,你认为你做对了吗？ 
Ch07-01,That's not a good idea. 
Ch07-01,那不是个好的想法。
Ch07-02,Don't shout. 
Ch07-02,不要大叫。 
Ch07-02,Stop being angry. 
Ch07-02,不要发脾气。 
Ch07-02,Stop taking out your anger. 
Ch07-02,停止发脾气。 
Ch07-02,Don't lose your temper so quickly. That's not good. 
Ch07-02,不要突然发脾气，那不是很好。 
Ch07-02,Don't take out your anger on others. 
Ch07-02,不要把脾气发在别人身上。 
Ch07-02,That's a bad word. Don't say that! 
Ch07-02,那是不好的话，不可以那样说！ 
Ch07-02,"If you can't control yourself, I'm going to punish you. "
Ch07-02,如果你不能管好自己的话，我就会处罚 你。 
Ch07-02,Be patient! 
Ch07-02,忍一下！ 
Ch07-02,The one who controls his anger wins. 
Ch07-02,谁能忍住脾气，谁就是赢家。 
Ch07-02,You need to get your anger under control. 
Ch07-02,你需要让你的脾气在控制之下。 
Ch07-02,Why are you taking out your anger? 
Ch07-02,你为什么发脾气呢？ 
Ch07-02,Don't frown. Smile. 
Ch07-02,不要皱眉头了，笑一笑。 
Ch07-02,I'm just so mad I don't know what to do。
Ch07-02,我只是太生气，所以不知道该做什么。 
Ch07-02,I don't want to talk to you. 
Ch07-02,我不要跟你说话。 
Ch07-02,Why do you care? 
Ch07-02,你干嘛在意？ 
Ch07-02,"Then I'm going to get mad at you, too. "
Ch07-02,那么，我也要对你发脾气了。 
Ch07-03,Don't run. You could trip and fall. 
Ch07-03,不要跑，你会跌倒的。 
Ch07-03,There are a lot of cars. 
Ch07-03,车子很多。 
Ch07-03,It's dangerous. There's a car coming. 
Ch07-03,危险。车子来了。 
Ch07-03,Be extra careful on a curve. 
Ch07-03,在转弯处要特别小心。 
Ch07-03,Look around to see if there are any cars. 
Ch07-03,要四周看看是否有车子来。 
Ch07-03,Walk on the inner side of the sidewalk. 
Ch07-03,走在人行道内侧。 
Ch07-03,Hold my hand. 
Ch07-03,牵住我的手。 
Ch07-03,"Walk with me, Honey. "
Ch07-03,跟我一起走，宝贝。 
Ch07-03,The road's dangerous. Don't run. 
Ch07-03,路上很危险，不要跑。 
Ch07-03,Look straight ahead and walk. 
Ch07-03,要好好看着前面走。 
Ch07-03,Be careful! There's someone in your way. 
Ch07-03,小心！前面有人。 
Ch07-03,Don't run where there are a lot of people. 
Ch07-03,不要在人很多的地方跑来跑去。 
Ch07-03,Wait! It is telling you to stop. 
Ch07-03,等一下，这里不是写着禁止吗？ 
Ch07-03,You fell down doing that the last time. 
Ch07-03,你上次也是那样才跌倒的？ 
Ch07-03,How come you ran ahead of us? 
Ch07-03,你怎么跑到我们前面去了？ 
Ch07-03,"Come on, Mommy! Hurry up! "
Ch07-03,妈妈，快来！快点！ 
Ch07-03,I was shocked because I thought I had lost you. 
Ch07-03,我以为跟你走丢了，吓了一跳。 
Ch07-03,I almost fell down like you warned me. 
Ch07-03,我跟你说的一样差点跌倒了。 
Ch07-03,"Oh, gosh! It was a close call. "
Ch07-03,哦，千钧一发。 
Ch07-04,The floor is shaking. 
Ch07-04,地板在震动了。 
Ch07-04,Go outside and run. 
Ch07-04,去外面跑。 
Ch07-04,You walk in the house. 
Ch07-04,你在屋内要用走的。 
Ch07-04,Walk on your tiptoes. 
Ch07-04,踮起脚尖走。 
Ch07-04,Who's running in the house? 
Ch07-04,是谁在房子里面跑? 
Ch07-04,I didn't run much. 
Ch07-04,我没有乱跑. 
Ch07-04,Your brother's running because you are running. 
Ch07-04,"因为你在跑,连你弟弟也一起跑了 "
Ch07-04,"No,don't jump like that. "
Ch07-04,"不可以,不可以那样跳. "
Ch07-04,Don't jump off the couch. 
Ch07-04,不要从沙发上跳下来. 
Ch07-04,Don't jump on the couch. There is dust everywhere. 
Ch07-04,"不可以在沙发上跳,到处都是灰尘. "
Ch07-04,The janitor is going to come up. 
Ch07-04,警卫要上来了. 
Ch07-04,You should never run at night. 
Ch07-04,你绝对不可以在晚上跑. 
Ch07-04,The neighbors are sleeping now. 
Ch07-04,现在邻居们都睡觉了. 
Ch07-04,The people downstairs are going to say it's loud. 
Ch07-04,楼下的人会抗议太吵了. 
Ch07-04,Do you like it if you hear stomping from upstairs neighbor? 
Ch07-04,你会喜欢听到从楼上的邻居传来脚踏的 声音吗? 
Ch07-05,"No,it's dangerous. "
Ch07-05,"不可以,危险. "
Ch07-05,Move far away. 
Ch07-05,"走开,离远一点. "
Ch07-05,Step back/Move back. 
Ch07-05,往后退. 
Ch07-05,You could bleed. 
Ch07-05,你会流血的. 
Ch07-05,Don't come near. 
Ch07-05,不要靠近过来. 
Ch07-05,What happens if I touch this? 
Ch07-05,"如果我碰到这个,会怎么样呢? "
Ch07-05,"If you touch it, you'll get in trouble. "
Ch07-05,"碰到的话,你会有麻烦的哦. "
Ch07-05,I don't want you to touch it. 
Ch07-05,我不希望你去碰它. 
Ch07-05,Don't touch it because it's very dangerous. 
Ch07-05,"不要碰它,因为很危险. "
Ch07-05,Don't let your brother touch it. 
Ch07-05,不要让你弟弟碰到. 
Ch07-05,Why can't I touch it? 
Ch07-05,为什么我不能碰? 
Ch07-05,You could get hurt. 
Ch07-05,你可能会受伤. 
Ch07-05,It's hot/sharp. 
Ch07-05,这很烫./很锐利. 
Ch07-05,Not yet. You can touch it when you grow up. 
Ch07-05,"还不行,等你长大后才可以碰. "
Ch07-05,Let me put this out of your reach. 
Ch07-05,我把这个放在你拿不到的地方. 
Ch07-05,"If you get hurt, Mommy will be sad. "
Ch07-05,"如果你受伤,妈妈会难过的. "
Ch07-05,let's promise never to touch it. 
Ch07-05,"答应我,绝对不可以碰. "
Ch07-05,You should've asked mommy first. 
Ch07-05,你那时应该先问过妈妈. 
Ch07-05,That could have been dangerous. 
Ch07-05,那也有可能很危险. 
Ch07-06,You'd better not touch it. 
Ch07-06,你最好不要碰那个. 
Ch07-06,Don't touch it because it's your brother's. 
Ch07-06,"这是你哥哥的东西,不要碰喔. "
Ch07-06,Your sister is not going to like it if you touch it. 
Ch07-06,"如果你碰了这个东西,你妹妹会不开心喔."
Ch07-06,Your sister really cares about it . 
Ch07-06,你妹妹真的很珍惜那个东西. 
Ch07-06,I just want to look at it. 
Ch07-06,我只是想看看已. 
Ch07-06,I'll leave it right after I see it . 
Ch07-06,我看完后会把它放回原位. 
Ch07-06,Do you like when someone touches your stuff. 
Ch07-06,你会喜欢有人碰你的东西吗? 
Ch07-06,Did your sister allow you to touch it? 
Ch07-06,你妹妹同意你碰了吗? 
Ch07-06,Ask first and then play with it. 
Ch07-06,"先去问,再来跟它玩. "
Ch07-06,I won't help you when your sister gets mad. 
Ch07-06,"如果你妹妹生气的话,我不会帮你的. "
Ch07-06,Handle it careful and then put it back. 
Ch07-06,"小心地拿,然后放回原位. "
Ch07-06,"Mom, can you keep it a secret? "
Ch07-06,"妈妈,你能帮我保密吗? "
Ch07-06,Please don't tell her I played with this. 
Ch07-06,请不要告诉妹妹我玩了这个. 
Ch07-06,What if it broke? 
Ch07-06,万一坏了怎么办? 
Ch07-06,Your sister will get mad for sure. 
Ch07-06,你妹妹当然会生气. 
Ch07-06,"She touched mine,too. "
Ch07-06,妹妹也会拿我的东西. 
Ch07-06,Can't you let your little sister play with it for a while? 
Ch07-06,你能把这个让你的妹妹玩一会吗? 
Ch07-07,What's this? Who did this? 
Ch07-07,这是什么?谁做的? 
Ch07-07,Who scribbled all over the wall? 
Ch07-07,是谁把墙壁涂鸦得乱七八糟? 
Ch07-07,Why did you draw here? 
Ch07-07,你为什么在这里画画? 
Ch07-07,Drawing should be done on paper. 
Ch07-07,你应该在纸上画画. 
Ch07-07,I want to draw. 
Ch07-07,我想要画画. 
Ch07-07,I'll erase it later. 
Ch07-07,我等一下会擦掉. 
Ch07-07,This won't come off. 
Ch07-07,这是擦不掉的. 
Ch07-07,You should have asked mommy for paper. 
Ch07-07,你应该跟妈妈要纸张. 
Ch07-07,"Ask for paper next time, Ok? "
Ch07-07,"下次要跟我拿纸张,知道吗? "
Ch07-07,"Since you drew it,you should erase it. "
Ch07-07,"是你画的,你要负责擦掉. "
Ch07-07,Are you happy now since it's so dirty? 
Ch07-07,"弄得这样脏,现在你高兴了吗? "
Ch07-07,You shouldn't just be scribbling everywhere. 
Ch07-07,你不可以在任何地方涂鸦. 
Ch07-07,Mommy's upset because the floor is so dirty. 
Ch07-07,"妈妈很不高兴,因为地板被弄得很脏. "
Ch07-07,Draw on this. 
Ch07-07,在这里画. 
Ch07-08,Don‘t talk to strangers. 
Ch07-08,不要跟陌生人说话. 
Ch07-08,Don't follow anyone even if they ask. 
Ch07-08,"即使有人要求,你也不可以跟他一起走. "
Ch07-08,Don‘t tell a stranger your name or number. 
Ch07-08,不要告诉陌生人你的姓名和电话 
Ch07-08,Tell your teacher or mom if something weird happens. 
Ch07-08,如果发生奇怪的事要告诉老师或妈妈. 
Ch07-08,Ask for help when a stranger comes. 
Ch07-08,有奇怪的人出现时要请求帮忙 
Ch07-08,Don't go near a stranger's car. 
Ch07-08,不要靠近陌生人的车子. 
Ch07-08,Don't get in a stranger's car. 
Ch07-08,不要坐陌生人的车. 
Ch07-08,Just say no firmly. 
Ch07-08,要坚决地说不. 
Ch07-08,Only walk on busy streets. 
Ch07-08,你要走大路. 
Ch07-08,Walk where people can see you. 
Ch07-08,走在有人可以看到你的地方. 
Ch07-08,Just run if something feels wrong. 
Ch07-08,"觉得不对劲时,绝对要跑开. "
Ch07-09,It's so dirty. 
Ch07-09,太脏了 
Ch07-09,What's on your body? 
Ch07-09,你的身体沾到什么了? 
Ch07-09,Look at the mirror. 
Ch07-09,照照镜子. 
Ch07-09,You smell bad. 
Ch07-09,你闻起来很臭. 
Ch07-09,Shouldn't you wash up? 
Ch07-09,你不是应该洗一下吗? 
Ch07-09,I'm not that dirty. 
Ch07-09,我没有那么脏. 
Ch07-09,Go to the bathroom. 
Ch07-09,进去浴室. 
Ch07-09,There's dirt on you. Want me to wash it off. 
Ch07-09,"有脏东西在你身上,要我把它洗掉吗? "
Ch07-09,You should look better if you were cleaner. 
Ch07-09,"如果你更干净,你会更好看的. "
Ch07-09,Go change. 
Ch07-09,去换衣服. 
Ch07-09,Where did you get so dirty? 
Ch07-09,你在哪里弄得这么脏呢? 
Ch07-09,What happened to your new shirt? 
Ch07-09,你的新衬衫发生了什么事? 
Ch07-09,Germs will love to live in you. 
Ch07-09,细菌会喜欢跟你一起住的. 
Ch07-09,You could get sick if you're so dirty. 
Ch07-09,"这样脏的话,你会生病的. "
Ch07-10,Can you clean your room? 
Ch07-10,你能整理下房间吗? 
Ch07-10,Clear up your desk. 
Ch07-10,整理一下书桌吧. 
Ch07-10,Your room is too dirty. 
Ch07-10,你的房间太脏了. 
Ch07-10,I just cleaned up. 
Ch07-10,我刚整理好. 
Ch07-10,You should clean up own room. 
Ch07-10,你应该整理自己的房间. 
Ch07-10,I can't even walk by. 
Ch07-10,我连走都走不进去. 
Ch07-10,There's no room to walk. 
Ch07-10,我连可以走的空间都没有了. 
Ch07-10,Where should this go? 
Ch07-10,这个应该放在哪里. 
Ch07-10,How can a person live in here? 
Ch07-10,这是人住的房间吗? 
Ch07-10,Junk is all over the place. 
Ch07-10,整个地方都是垃圾. 
Ch07-10,It's hard to find things now. 
Ch07-10,现在这样很难找东西. 
Ch07-10,Your messy room drives me crazy. 
Ch07-10,你脏乱的房间快把我搞疯了. 
Ch07-10,I'll come by in 10 minutes. 
Ch07-10,我10分钟后再来. 
Ch07-10,I want to be it clean by then. 
Ch07-10,"到时,我希望它被整理好. "
Ch07-10,"My brother did it, too.Why should I clean it alone? "
Ch07-10,"弟弟也弄乱,为什么只有我要整理呢? "
Ch07-10,I didn't make this mess. 
Ch07-10,这个脏乱不是我弄的. 
Ch07-10,Help your brother clean up. 
Ch07-10,帮你弟弟整理一下. 
Ch07-10,Want to have a match to see who can clean up faster? 
Ch07-10,想要比赛看谁比较快整理好吗? 
Ch07-10,"Your teacher is coming soon, so let's clean it. "
Ch07-10,"你的老师快来了,我们来整理它吧. "
Ch07-10,Call mommy when you're done cleaning. 
Ch07-10,"你整理好后,叫妈妈一下. "
Ch07-10,What do you do when you're done playing? 
Ch07-10,"当你不玩时,你应该做什么呢? "
Ch07-10,I need to clean up. 
Ch07-10,我需要整理. 
Ch07-10,Let's organize them by color. 
Ch07-10,我们按照颜色整理它们. 
Ch07-10,Place them according to their size. 
Ch07-10,根据大小把它们放好. 
Ch07-10,"Mom,where does this toy go? "
Ch07-10,"妈妈,这个玩具要放哪? "
Ch07-11,It's bad to hit others. 
Ch07-11,打人是不好的. 
Ch07-11,Never hit others. 
Ch07-11,绝对不可以打人. 
Ch07-11,You shouldn't hurt other people. 
Ch07-11,你不应该伤害其它人. 
Ch07-11,Hold it even if you want to hit him. 
Ch07-11,"即使你想打他,也要忍下来. "
Ch07-11,I hate him so badly that I don‘t know what to do. 
Ch07-11,"我太讨厌他了,以至于我不知道该怎么做."
Ch07-11,He hit me first. 
Ch07-11,是他先打我的. 
Ch07-11,"Don't hit him,talk to him. "
Ch07-11,"不要用打的,要用说的. "
Ch07-11,"You will do the wrong thing, too if you hit him back. "
Ch07-11,"你打回去的话,你也是不对的. "
Ch07-11,Your friend's going to be hurt if you hit him. 
Ch07-11,"你打他的话,你朋友会受伤的. "
Ch07-11,I told you never to do that. 
Ch07-11,我告诉过你绝对不可以那样做. 
Ch07-11,You need to get in trouble. 
Ch07-11,你需要被处罚. 
Ch07-11,Wan me to call the cops? 
Ch07-11,你要我去叫警察吗? 
Ch07-11,You must not hit girls. 
Ch07-11,你不可以打女孩. 
Ch07-11,Your friend's going to want to play with you now. Are you fine with it? 
Ch07-11,"现在你的朋友不会想跟你玩,这样你也可 以吗? "
Ch08-01,Don't watch TV while laying down. 
Ch08-01,不要躺着看电视. 
Ch08-01,Alright. 
Ch08-01,好啦. 
Ch08-01,Sit properly. 
Ch08-01,坐好. 
Ch08-01,Sit comfortably. 
Ch08-01,舒服点坐. 
Ch08-01,Sit crisscross. 
Ch08-01,盘腿坐. 
Ch08-01,Straighten your back. Keep your back straight. 
Ch08-01,腰挺直. 
Ch08-01,Sit on your bottom. 
Ch08-01,"屁股贴着椅子, "
Ch08-01,Sit all the way down. 
Ch08-01,整个坐下去. 
Ch08-01,Don't just perch on the chair. 
Ch08-01,不要跨坐. 
Ch08-01,The chair/desk is uncomfortable. 
Ch08-01,这椅子/书桌不舒服. 
Ch08-01,The chair is too low/high. 
Ch08-01,这椅子太低/高. 
Ch08-01,"Mom,the desk/chair is too wobbly "
Ch08-01,"妈妈,这书桌/椅子太晃. "
Ch08-01,Stop shaking the desk. 
Ch08-01,停止摇书桌. 
Ch08-01,Don't put your head on your desk. 
Ch08-01,不要趴在书桌上. 
Ch08-01,Don't put your hand under your chin. 
Ch08-01,不要托住下巴. 
Ch08-01,Sit in a chair with your back up. 
Ch08-01,把腰挺直坐好. 
Ch08-01,lean against the back of the chair. 
Ch08-01,背要靠着椅背. 
Ch08-01,Why do you keep getting out of the chair. 
Ch08-01,为什么你一直从椅子上起来? 
Ch08-01,Mom will push the chair in for you. 
Ch08-01,妈妈把椅子推到屁股下给你坐. 
Ch08-01,Don't stand on the swivel chair. 
Ch08-01,不要站在旋转椅上. 
Ch08-01,Don't spin on the chair. 
Ch08-01,不要转椅子. 
Ch08-01,Don't sit on your knees. 
Ch08-01,不要跪坐. 
Ch08-01,Don't lie down. 
Ch08-01,不要躺着. 
Ch08-01,Don't shake your legs. 
Ch08-01,不要抖脚. 
Ch08-01,It's more comfortable to sit like this. 
Ch08-01,这样坐着会舒服. 
Ch08-01,Your back might be bent later. 
Ch08-01,以后你的背会弯曲的. 
Ch08-01,"If you sit like that, your waist will be bent. "
Ch08-01,"你那样坐的话,你的腰会弯曲的. "
Ch08-01,Make sure not to bend to much at your waist. 
Ch08-01,确保你的腰不会太弯. 
Ch08-01,I'm afraid you'll a swayback. 
Ch08-01,我怕你会有脊椎弯曲的问题. 
Ch08-01,I don't want you to get bent over like an old lady. 
Ch08-01,我不希望你跟老太太一样弯腰. 
Ch08-02,Hold your pencil right. 
Ch08-02,拿好铅笔. 
Ch08-02,Don't hold on it too hard. 
Ch08-02,不要握得太用力. 
Ch08-02,Hold it like Mommy. 
Ch08-02,像妈妈一样拿. 
Ch08-02,You hold the pencil too long/short. 
Ch08-02,你铅笔拿得太长/短了. 
Ch08-02,Write with your right hand. 
Ch08-02,用右手写写看. 
Ch08-02,I use my left hand better. 
Ch08-02,我比较会用左手. 
Ch08-02,Your pencil's broken. 
Ch08-02,你的铅笔断了. 
Ch08-02,"Mom,will you sharpen my pencil? "
Ch08-02,"妈妈,你能帮我削铅笔吗? "
Ch08-03,The letters are too large/small. 
Ch08-03,字母写太大/小了. 
Ch08-03,You want them bigger. 
Ch08-03,你的字要写大一点. 
Ch08-03,Try to write along the line. 
Ch08-03,试着沿着线写. 
Ch08-03,Your handwriting is sloppy. 
Ch08-03,你写得字太潦草了. 
Ch08-03,Make your letters the same size. 
Ch08-03,把你的字母写得一样大. 
Ch08-03,Don‘t write too hard. 
Ch08-03,不要写得太用力. 
Ch08-03,Erase it with an eraser. 
Ch08-03,用橡皮擦擦掉. 
Ch08-03,Try to write again. 
Ch08-03,试着再写一次. 
Ch08-03,"Get it right, honey. "
Ch08-03,"宝贝,要写正确. "
Ch08-03,Write slowly. 
Ch08-03,慢慢写. 
Ch08-03,"Should I write like this, mommy? "
Ch08-03,"妈妈,我可以像这样写吗? "
Ch08-03,How do you write this? 
Ch08-03,这个要怎么写? 
Ch08-03,You have to space the words. 
Ch08-03,你写字要留间隔. 
Ch08-03,The ending sound is misspelled. 
Ch08-03,你的尾音拼错了. 
Ch08-03,It‘s a capital K/a lower case k. 
Ch08-03,"这个是大写K,小写k. "
Ch08-03,Go to the next line. 
Ch08-03,写下一行. 
Ch08-03,Put the space between the words. 
Ch08-03,单字之间要留间隔. 
Ch08-03,I think you got the punctuation wrong. 
Ch08-03,我想你用错标点符号了. 
Ch08-03,You spelled the word wrong. 
Ch08-03,你拼错了. 
Ch08-03,Checking your spelling. 
Ch08-03,检查你的拼字. 
Ch08-03,I like your handwriting. 
Ch08-03,我喜欢你写的字. 
Ch08-03,Sit properly when writing. 
Ch08-03,当你写字时要坐正. 
Ch08-03,"Mommy, my fingers hurt. "
Ch08-03,"妈妈,我的手指痛. "
Ch08-03,It‘s hard to write on unlined paper. 
Ch08-03,没有印线的纸张很难写. 
Ch08-04,Back off from the TV. 
Ch08-04,离电视远一点. 
Ch08-04,Back off a little more. 
Ch08-04,再往后一点. 
Ch08-04,Don't watch TV while laying down. 
Ch08-04,不要躺着看电视. 
Ch08-04,You are watching too close. 
Ch08-04,你电视看得太近啰. 
Ch08-04,Turn off the TV. 
Ch08-04,关掉电视. 
Ch08-04,BE sure to turn it off after watching it. 
Ch08-04,看完电视后一定要关掉. 
Ch08-04,It's not good for your eyes to watch it like that. 
Ch08-04,"那样看的话,对眼睛不好. "
Ch08-04,Are you sitting properly? 
Ch08-04,你好好坐着吗? 
Ch08-04,You're lying down again. 
Ch08-04,你又躺下来了. 
Ch08-04,I'll turn off the TV if you sit like that. 
Ch08-04,"如果你那样坐的话, 我会关掉电视. "
Ch08-04,I'll turn off the TV if you don't move back. 
Ch08-04,"如果你不往后一点的话,我会关掉电视. "
Ch08-04,You promised to watch for 30 minutes. 
Ch08-04,你答应我只看30分钟. 
Ch08-04,This will be the last thing you watch. 
Ch08-04,这是你最后能看的了. 
Ch08-04,Make sure you turn it off after this. 
Ch08-04,这看完后你一定要把电视关掉 
Ch08-04,Lean on the cushion behind you. 
Ch08-04,靠在后面的靠垫 
Ch08-04,"Mom, the sofa's uncomfortable. "
Ch08-04,妈妈，这个沙发不舒服
Ch08-04,"Mom, will you get me a cushion? "
Ch08-04,妈妈，你能给我一个靠垫吗？
Ch08-04,"Mom, will you get me something to lean on? "
